,close,high,low,open,volume,adj_close,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2016-02-17,0.6748213768005371,0.681164605664084,0.6640866549543758,0.6667703644994215,771468000,0.6748213768005371,5164113390.8162775,5076056000,0.04192081276545032,1433570.1115198242,5.6438380433548756e-05,-1.926824400653259e-05,283635093.677008,0.6588031672759757,57.28912818476202,1451.8066883678018,0.6691733062267303,0.7336273998695219,0.6047192125839388,19.263796999383924,0.5438146768854492,0.0,0.0,0.6466996383138721,0.6747074099953984,0.6186918666323459,8.661755789612123,1.0020345568086362,1.0,0.0,0.6038259382559799,0.718491704485873,0.6611588213709264,17.13543639038134,0.6191511283517582,0.027743639213965426,9.159543502231413,-0.024211048781816014,-0.026410968298814952,0.0021999195169989383,0.6546937028566996,0.6763600707054138,0.6554652459291388,0.6796762947109548,0.9224755280102555,1.0372606404948295,-0.11478511248457401,-0.5582487406419674,26.414262797886362,0.04565888047218325,-120.99212790548846,-119.00697222940941,-1.9851556760790459,0.6538398156050413,0.6754311289701092,0.6646354722875752,0.7159302570268165,75.20751931249082,34.23977792695004,25.205256348422328,31.631722620084187,10.358811085650713,0.7747270146644454,0.7497869169211921,4.0,92.0,-88.0,0.6038259382559799,0.6835413890095534,1.0,0.0,48.2596860372455,1.0,0.7076041889917595,0.4236826050669351,-26.264121608046388,51.14735288861415,61.915112835175826,43.47524888321404,-38.084887164824174,-0.06689369541463419,-5.565001871329752,-3.562144063316526,-3.822918533031969,0.2607744697154426,10.237643790981599,4.404012434413396,5.833631356568203,0.6554338195958345,2.482444025863506,2.452132012420111,39.685926946596425
2016-02-18,0.7328859567642212,0.7558191642222502,0.7294703912386599,0.7302023064465641,1068660000,0.7328859567642212,4372512080.176848,6144716000,-0.08436733568955869,10093244.956158511,0.00017263850241483743,-3.463764642198298e-06,375587269.7005183,0.6707611913932778,67.37511098404954,1451.8066883678018,0.672296118736267,0.7424877636434145,0.6021044738291196,20.88116916072298,0.9316029216020296,0.0,0.0,0.6521645401204536,0.6806114600833383,0.6237176201575688,8.723847499476326,1.918807673187229,1.0,0.0,0.6038259382559799,0.7558191642222502,0.679822551239115,22.608077263925903,0.84911691088708,0.03306905403474018,8.963222941681195,-0.016241626640193463,-0.024377099967090657,0.008135473326897194,0.6561981836954752,0.6766978731522193,0.6673761245191514,0.6836177511593449,0.9717633501572187,0.9584449560091425,0.013318394148076229,-0.5263484888421,26.30416083976402,0.012283849716186568,-109.95311488693997,-118.56593861191342,8.612823724973452,0.679822551239115,0.679822551239115,0.679822551239115,0.7159302570268165,87.60375965624542,33.14685277822208,37.73085543066707,25.71496247225078,151.64386423982387,0.7696036313997393,0.7497869169211921,100.0,88.0,12.0,0.605372711604142,0.6835413890095534,0.0,0.0,60.745972485668126,1.0,0.9425275420687361,0.6839198534492216,-17.22417270703942,58.83511638012231,84.91169108870798,64.8287772426642,-15.088308911292009,-0.04230657507080904,2.5255955735121147,-2.3758345380366945,-3.5335017340329142,1.1576671959962197,18.992549444780433,7.321719836486803,11.67082960829363,0.6585205187620421,8.60443696063391,8.254207666826463,51.70511447359347
2016-02-19,0.742644727230072,0.7492319639112434,0.7233710963673904,0.7289824073548419,525628000,0.742644727230072,4630365920.135282,6670344000,-0.06217762907941446,9384136.105625045,-3.120874187681929e-05,-1.6426284889023205e-05,382586289.0637376,0.6743745441532393,60.12270011892669,1471.1382748196984,0.6755165159702301,0.7521201074492493,0.5989129244912109,22.680005497421497,0.9381531594261318,0.0,0.0,0.6568894073620071,0.6856778891109648,0.6281009256130493,8.765092396471735,1.9894033074733017,1.0,0.0,0.6038259382559799,0.7558191642222502,0.679822551239115,22.50029753128473,0.9133222095364846,0.032348235385651465,8.928504284943143,-0.009034210205575821,-0.02130852201478769,0.012274311809211867,0.6610369135936102,0.6769418395482577,0.6789559095516007,0.6879901197571765,0.928224239436672,1.0151106987838625,-0.08688645934719053,-0.4738210699471508,26.111419718797933,0.012479215860366821,-98.10163436506309,-116.76542352148817,18.663789156425082,0.679822551239115,0.679822551239115,0.679822551239115,0.7159302570268165,93.80187982812271,31.93362014021005,35.450817890441286,25.586253152252507,131.56209554276205,0.7696036313997393,0.7497869169211921,96.0,84.0,12.0,0.6113905697088663,0.6835413890095534,0.0,0.0,62.38879258473691,1.0,1.0,0.8833772436868319,-9.707184891748888,61.94706053110501,91.33222095364845,79.3863416258441,-8.667779046351543,-0.015363657123066532,8.481808036083544,-1.3131308061174498,-3.0894275484498217,1.776296742332372,16.965694102573796,9.250514689704202,7.715179412869594,0.6626231466622448,1.3315537534566824,1.3227664952293439,53.725149619552326
2016-02-22,0.7689937353134155,0.7775327096670602,0.7519158447731301,0.7533796755956982,449668000,0.7689937353134155,4780254572.77537,7120012000,-0.042498526535069255,9736160.34293874,0.0001619198323835906,-7.861287340092758e-06,398540493.4529788,0.6786605704603901,61.28306645539762,1523.3342076441581,0.6792614668607712,0.7658096025517587,0.5927133311697836,25.48301056763091,1.018395155113598,1.0,0.0,0.6675427818291093,0.6940623441369809,0.6410232195212376,7.945427028723564,2.412756935927885,1.0,0.0,0.6038259382559799,0.7775327096670602,0.6906793239615201,25.5728875971534,0.9508425936175104,0.032602210090785136,8.894430400196791,-0.0011825048304311414,-0.01728331857791638,0.01610081374748524,0.6677867472171783,0.679062504034776,0.692807882745726,0.6939903875761572,0.9298154940781985,0.9518440853241908,-0.022028591245992324,-0.4011515058518609,25.91754901503798,0.008978167176246665,-81.2603067711909,-112.92555408424354,31.665247313052646,0.6906793239615201,0.6906793239615201,0.6906793239615201,0.7159302570268165,96.90093991406135,31.43276392091673,39.136594619225534,23.52123918809081,167.18503768383312,0.7668589617475945,0.7497869169211921,100.0,80.0,20.0,0.6171677134894017,0.6835413890095534,0.0,0.0,66.46920019312921,1.0,1.0,0.9808425140229121,-1.9771963749524841,66.55798660673821,95.08425936175104,90.44272380136916,-4.915740638248958,0.01565212700160934,11.773038659309952,-0.17039210507816663,-2.505620459775491,2.3352283546973243,14.077902840325548,10.215992319828471,3.8619105204970765,0.6844490579126226,3.5479963860539865,3.4865052424912166,59.179312372510154
2016-02-23,0.7709456086158752,0.7782647053163001,0.7592350189949896,0.7628945964287069,369380000,0.7709456086158752,4865496632.343281,7489392000,-0.010115989747182728,8448277.85972786,2.0738973031377755e-05,5.249570008520398e-06,399478060.2072368,0.6828125145901852,66.62089741374672,1527.20076108157,0.6831405967473984,0.7783866720365474,0.5878945214582493,27.88476508134321,0.960937690093358,0.0,0.0,0.6824981460948888,0.707724667090308,0.6572716250994697,7.392407185209228,2.253065009183141,1.0,0.0,0.6038259382559799,0.7782647053163001,0.69104532178614,25.53482663610777,0.9580420291672095,0.031244957713837673,8.822220526185305,0.005138297021293536,-0.012798995458074398,0.017937292479367935,0.6746789117654165,0.6818118737294123,0.7048290713411336,0.6996907743198401,1.0121948958134535,0.9406147716871306,0.07158012412632286,-0.3164293603205587,25.687098924375714,-0.03832777440547941,-61.934233658174776,-106.71165550783499,44.777421849660215,0.69104532178614,0.69104532178614,0.69104532178614,0.7159302570268165,98.45046995703068,30.983245771930964,37.539273444481466,22.45660394698871,153.39589808963916,0.750329899493704,0.7497869169211921,100.0,76.0,24.0,0.6267896132600612,0.6835413890095534,0.0,0.0,66.75691330335468,1.0,1.0,1.0,3.99949867062549,67.29212096061022,95.80420291672094,94.07356107737348,-4.195797083279051,0.04055003238635024,12.01703163965256,0.7343668388779894,-1.857623000044795,2.5919898389227845,10.405216754459527,10.253837206754682,0.1513795477048454,0.7190871918510156,0.25382174299042326,0.25350015965502903,59.583344077654246
2016-02-24,0.7763127684593201,0.7775326467684459,0.7465484240872404,0.7677738529634361,336852000,0.7763127684593201,5175824265.254032,7826244000,0.009273786591189617,7499657.95513589,-6.171353394819406e-05,6.754708987010554e-06,401823152.3997068,0.6867602280393484,66.1426462454047,1537.8328089279432,0.6869465410709381,0.79034829065967,0.5835447914822062,30.104744228722762,0.9321311183989894,0.0,0.0,0.6966890691345298,0.7207445370482582,0.6726336012208013,6.905653893382214,2.155002089552974,1.0,0.0,0.6038259382559799,0.7782647053163001,0.69104532178614,25.39335401389068,0.9888101888710034,0.031218884210574456,8.764978185496675,0.010460085616038839,-0.008147179243251751,0.01860726485929059,0.6856372406085333,0.6862314962423764,0.71582656320547,0.7053664775894312,1.0010390321728746,0.9069167811144055,0.09412225105846905,-0.22496235812952664,25.516002981491035,-0.071653813123703,-41.1238531549188,-98.09527820510951,56.97142505019071,0.69104532178614,0.69104532178614,0.69104532178614,0.7159302570268165,99.22523497851533,30.106558477736684,34.77900422816304,23.8160837821632,131.35889692308209,0.7359356362117317,0.7389852935164807,96.0,72.0,24.0,0.6389076206245603,0.6835413890095534,0.0,0.0,67.58066704990117,1.0,1.0,1.0,9.006734651482347,68.6573047128018,98.88101888710032,96.58982705519077,-1.1189811128996674,0.05967797827534571,20.393506698548848,1.4829292216701124,-1.1895125557018136,2.672441777371926,6.806130655491459,9.564295896502037,-2.7581652410105777,0.7419852992881918,0.6961787943874365,0.6937666585333235,60.6943294784972
2016-02-25,0.7780205011367798,0.7819240300392049,0.7641142266825743,0.7792403793668482,349616000,0.7780205011367798,5372183529.80084,8175860000,0.027010780617684818,6513571.199796871,5.592609642294698e-05,6.3677789011347255e-06,402592237.60868466,0.6909277411675472,66.35395368233699,1537.8328089279432,0.6912526041269302,0.8020304922494571,0.5804747160044034,32.05134778839414,0.8916300377286447,0.0,0.0,0.7114492440644096,0.7346020236629666,0.6882964644658527,6.508624414663331,1.9376515093790163,1.0,0.0,0.6038259382559799,0.7819240300392049,0.6928749841475923,25.764545510561575,0.9780821407835391,0.02987797612518006,8.708405498262257,0.014646604237291472,-0.003588422547143107,0.018235026784434578,0.6991978883743286,0.6905103623867035,0.7253948613487484,0.710748257111457,1.0189067472641498,0.917542436676851,0.10136431058729878,-0.13192082187145587,25.284612315703924,-0.06937284767627716,-20.20564912182925,-86.98113664724508,66.77548752541583,0.6928749841475923,0.6928749841475923,0.6928749841475923,0.7159302570268165,99.61261748925767,29.40161595079046,34.33834834135727,22.77925213805223,124.53676221175344,0.7302022951630424,0.7389852935164807,100.0,68.0,32.0,0.6500561873998995,0.6835413890095534,0.0,0.0,67.85362023980099,1.0,1.0,1.0,13.085047586919057,67.83001520941832,97.8082140783539,97.49781196072506,-2.191785921646096,0.06585689118515603,26.44721216394736,2.0607302361621755,-0.5394639973290158,2.6001942334911914,4.037020907242216,8.458840898650074,-4.421819991407858,0.7569010475084028,0.21997998060097057,0.2197383788937024,61.04782483331086
2016-02-26,0.7728971838951111,0.7836318451921412,0.7650901257698176,0.7816801097443168,361964000,0.7728971838951111,5315032036.440485,7813896000,0.022724660853476356,5318138.685245409,6.873705182159781e-06,2.1579851726408004e-05,400208680.3639157,0.6981401694156866,67.9816843822598,1537.8328089279432,0.6956806570291519,0.8119429029803763,0.5794184110779276,33.42402718158441,0.8320791123300417,0.0,0.0,0.727323577648613,0.7504275614174097,0.7042195938798163,6.3531513287360575,1.486271603688708,1.0,0.0,0.6038259382559799,0.7836318451921412,0.6937288917240605,25.8460408693851,0.9402986171036004,0.02874435045489442,8.307466186681964,0.01735102965361235,0.0005994678930079846,0.016751561760604362,0.7117826739947001,0.694451419206766,0.7327029109712658,0.7153518813176535,1.111110472497178,0.8787880379162769,0.23232243458090118,-0.04303834090114417,25.08600123075199,-0.0752646714448929,1.5046134824416635,-72.99477226521647,74.49938574765814,0.7092209404916957,0.6937288917240605,0.7014749161078782,0.7159302570268165,99.80630874462884,28.791520399417497,33.16893264221935,21.71913004892802,106.76027480731624,0.7184309213695111,0.7366676920853815,100.0,64.0,36.0,0.66324297166383,0.6835413890095534,0.0,0.0,66.0567474646091,0.9559531686243404,0.9853177228747801,0.9951059076249268,15.941244606264654,68.253552274249,94.02986171036004,96.9063648919381,-5.970138289639956,0.07251802028050303,24.284023700398652,2.425523732691155,0.053533548675018305,2.371990184016137,1.9805426320427773,7.163181245328615,-5.182638613285838,0.7632393454603299,-0.6585067146923418,-0.6606844357163688,59.98731409291756
2016-02-29,0.7678773999214172,0.7840380816826955,0.7673877176734416,0.7739988950523456,323344000,0.7678773999214172,5010706937.97338,7490552000,-0.04208322232962045,4326530.726040342,6.96158379027051e-06,3.8862780034846456e-05,398108637.74115676,0.7092223718538943,69.86602584155175,1527.844949417868,0.6983451157808304,0.8185927235917534,0.5780975079699073,34.437874653557884,0.7891212781959007,0.0,0.0,0.7426164891557386,0.7648726134432944,0.7203603648681828,5.993975251709858,1.0675047110471731,1.0,0.0,0.6038259382559799,0.7840380816826955,0.6939320099693377,25.80559945997728,0.9103241243681777,0.027534951810330367,7.435405378156212,0.01887171033626278,0.004253916381658944,0.014617793954603837,0.7240711251894633,0.6978991352594816,0.7381143708097506,0.7192426604734878,1.2047077234781691,0.7590987110879085,0.44560901239026063,0.03779750651093107,25.003777887359696,-0.08110099136829374,23.86731684613956,-56.46655439278045,80.33387123892001,0.7240623683185357,0.6939320099693377,0.7089971891439366,0.7159302570268165,99.90315437231442,28.236289377229205,31.84548707529738,20.783728069816974,94.07430182092985,0.7169060604223839,0.7366676920853815,100.0,60.0,40.0,0.6776896364872274,0.6835413890095534,0.0,0.0,64.26114084172588,0.9082556297342369,0.9547362661195257,0.9800179963314353,17.82963050505158,65.05042811883415,91.03241243681776,94.29016274184391,-8.967587563182228,0.07352429923269732,23.768151976015034,2.6238307838747024,0.5675929957149551,2.056237788159747,-0.40934503437630876,5.648675989387631,-6.05802102376394,0.7648567251336833,-0.6494762923570319,-0.6515945664018308,58.94823441710526
2016-03-01,0.8019128441810608,0.8019128441810608,0.7686119986683732,0.7698363210731936,348700000,0.8019128441810608,5359406937.97338,7839252000,-0.01349928597195106,5403906.252797108,9.119792039150842e-05,4.2403546686014194e-05,413564437.60523957,0.7192613510928378,69.93106046062408,1527.844949417868,0.7026991486549378,0.8310523603283491,0.5743459369815265,36.53148347172382,0.8864870003353231,0.0,0.0,0.7566065399390763,0.7797286496825255,0.733484430195627,6.11205653742065,1.4797182165615377,1.0,0.0,0.6038259382559799,0.8019128441810608,0.7028693912185203,28.18943303179552,1.0,0.028185001055261682,6.573243081571655,0.022563142774022937,0.007915761660131743,0.014647381113891194,0.7394601851701736,0.7020459862855765,0.7479295205591829,0.72536637778516,1.2133229894533182,0.7314372780433732,0.48188571140994496,0.11905149508028129,25.107679932494378,-0.07496412992477419,49.68281186386275,-37.50267219618587,87.18548406004862,0.7626419702742255,0.7028693912185203,0.7327556807463729,0.7159302570268165,99.95157718615721,28.208324672132314,33.6357012147891,18.9838899682082,103.28698365294849,0.7164181280570279,0.7366676920853815,100.0,56.00000000000001,43.99999999999999,0.6925784188145929,0.6835413890095534,0.0,0.0,70.17994001955095,1.0,0.9547362661195257,0.9649300850379438,21.447748192726092,69.92097405373644,100.0,95.02075804905928,-0.0,0.07491319850099054,29.91826288249937,3.1105856936624816,1.0761915353044604,2.034394158358021,-1.8616073502968984,4.146619321450726,-6.008226671747624,0.777846072873882,4.432406040746439,4.336984398464111,65.99346556106885
2016-03-02,0.8065652251243591,0.809503552584756,0.7960362962298213,0.7975054599600198,233812000,0.8065652251243591,5491191293.728147,8073064000,0.027415103857521037,4787317.144271017,0.00010084085966549086,4.730848041710182e-05,414920922.29183334,0.7273138228524207,69.78299812944688,1536.7089011285373,0.7087984114885331,0.844510291397459,0.5730865315796071,38.293505659506266,0.8601999091805219,0.0,0.0,0.7696742878230742,0.7924353281310462,0.7469132475151024,5.91446035500254,1.3103965548614223,1.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,29.01778714442049,0.9857139170444675,0.02671322658522899,5.544944750725781,0.025569290966901415,0.011446467521485678,0.014122823445415737,0.7543627023696899,0.7063999176025391,0.7569503981845946,0.7313811072176932,1.2602020369508447,0.6928406151140141,0.5673614218368306,0.19795721529326052,25.160809018424867,-0.05032331049442296,75.19059093461624,-16.931149327124064,92.1217402617403,0.7664373244760732,0.706664745420368,0.7365510349482205,0.7159302570268165,99.9757885930786,28.37833297779921,34.444564777699284,18.30828919120606,103.92175618890906,0.7164181280570279,0.7366676920853815,100.0,52.0,48.0,0.7100719268732277,0.6835413890095534,0.0,0.0,70.8896307963291,1.0,0.9694185432447456,0.9596303584945991,24.602587401289338,71.05193216502242,98.57139170444675,96.53460138042152,-1.4286082955532446,0.0811866457522793,28.48816794639698,3.4960283653171804,1.5601589013070045,1.935869464010176,-5.317299765085835,2.2538355041434137,-7.571135269229249,0.7877188355124057,0.5801604223024448,0.5784839726641067,66.9564939518624
2016-03-03,0.7994645237922668,0.8090139731847207,0.7886906932086436,0.8055859627167155,302004000,0.7994645237922668,5509385601.81686,7771060000,0.013258952281457861,3797066.0943612726,-2.6363327308570504e-05,5.195757456704875e-05,412262190.9973288,0.7368595026255962,69.29816043135625,1536.7089011285373,0.7143718510866165,0.8552653566873549,0.5734783454858781,39.445424784425136,0.8019751419443863,0.0,0.0,0.775640743755091,0.7977992347623115,0.7534822527478703,5.713596451869004,1.0375767697676859,1.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,28.79139400802595,0.9511904646246928,0.026074231924313795,4.182026755648611,0.027066709633213115,0.014570515943831165,0.01249619368938195,0.766111820936203,0.7102180192103753,0.7634910328934673,0.7364243232602542,1.2723424795286067,0.6434611109407619,0.6288813685878448,0.26928347347315185,25.17207473448143,-0.039550474286079385,93.43591427404047,4.350800521665217,89.08511375237525,0.7780259883359982,0.706664745420368,0.7423453668781831,0.7159302570268165,99.98789429653931,28.180655675386806,32.56132197072645,19.283437901302644,88.3058020976682,0.7163571521403764,0.7366676920853815,96.0,48.0,48.0,0.7279696195013028,0.6835413890095534,0.0,0.0,68.2209946948978,0.9296644933930197,0.9765548311310065,0.966903213498426,26.466809269503262,70.04563433713759,95.11904646246927,97.89681272230536,-4.880953537530719,0.0843269969099435,21.411504031861313,3.675423092135928,1.9832117394727895,1.6922113526631386,-6.713547298540089,0.46035894360671326,-7.173906242146802,0.7902171000596067,-0.8803629403930091,-0.8842610300149129,65.48667085253071
2016-03-04,0.797015905380249,0.8063205131979772,0.7908944083162501,0.8055859312151403,175304000,0.797015905380249,5473212371.318943,7595756000,0.02495143587370368,3193306.280581038,-2.154787075838566e-06,5.058292354539279e-05,411725265.8564055,0.745135920041174,65.73849154328424,1532.0022336064237,0.7198106646537781,0.864593559143508,0.5750277701640482,40.22804929109214,0.7666241789079146,0.0,0.0,0.78160684506795,0.8027218598089579,0.7604918303269419,5.40297590131068,0.864883958199962,0.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,28.573849267391044,0.9392853362031637,0.025009419220055118,2.6429945285048153,0.027736116981265435,0.01720363615131802,0.010532480829947417,0.7762946983178457,0.7142609678781949,0.7686487055837414,0.740912588602476,1.2869284015361115,0.6554938540073556,0.6314345475287559,0.3310140612791578,25.073182557677747,0.013075292110443115,110.69613752833556,25.679294332723714,85.01684319561184,0.7780259883359982,0.706664745420368,0.7423453668781831,0.7159302570268165,99.99394714826965,27.997098180289573,31.168337064578104,18.45848558642695,79.27688475354302,0.7065372992560199,0.7366676920853815,92.0,44.0,48.0,0.7426457274563244,0.6835413890095534,0.0,0.0,67.28040591531891,0.867902527400424,0.9325223402644812,0.9594985715467444,27.74414055791943,63.98435211558168,92.85168251591851,95.51404022761153,-7.14831748408149,0.08607368344701194,18.107684904568462,3.743507318937832,2.335270855365798,1.4082364635720337,-10.61212969204206,-1.7541387835230415,-8.85799090851902,0.7913807925347904,-0.30628231011462503,-0.3067523143205769,64.9798144541118
2016-03-07,0.7918736338615417,0.7979951293977143,0.7815895470474913,0.7926082156610388,239968000,0.7918736338615417,5534099493.912078,7355788000,0.09903844004732346,2560836.7245264403,-6.0265209805984285e-05,3.513073240716603e-05,410177014.93258935,0.7548030609025436,60.46884471672434,1532.0022336064237,0.7271637052297593,0.8708978234825148,0.5834295869770038,39.53280869741439,0.7251028823859013,0.0,0.0,0.7840407124197213,0.8042345989063587,0.763846825933084,5.1512341557658745,0.6939428907606164,0.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,28.284912028686716,0.9142837261082151,0.024149035533071912,1.6681237563032054,0.027534290628745572,0.01926976704680353,0.008264523581942042,0.7812103380759557,0.7183970258786128,0.7722217714726338,0.7446874808438882,1.20842066070402,0.7342488550056444,0.4741718056983756,0.3813701450214695,24.916650712910425,0.01548102200031276,126.25362546259475,46.58905645725366,79.6645690053411,0.7780259883359982,0.706664745420368,0.7423453668781831,0.7159302570268165,99.99697357413484,27.3508758840311,29.712529209525417,20.245491300648567,66.44829820638601,0.7054394337621515,0.7366676920853815,88.0,40.0,48.0,0.7546801359794421,0.6835413890095534,0.0,0.0,65.24592456633324,0.7506089259130654,0.849391982235503,0.919489717876997,28.273247599880175,62.03149071379753,87.87629291334085,91.94900729724289,-12.123707086659149,0.0852102729954145,8.048684321604165,3.6974289667852887,2.6077024776496964,1.0897264891355922,-12.316726363891311,-3.8666562995966958,-8.450070064294614,0.7914126930731185,-0.6451905770003319,-0.6472809274170765,63.915380237301235
2016-03-08,0.7774270176887512,0.7884456871798943,0.774978430955043,0.783793354872175,274940000,0.7774270176887512,5359137459.03365,7080848000,0.11430460750419286,1627581.0995159452,-3.957924992744455e-05,2.8272330238523644e-05,405161122.9004504,0.7678329757576176,52.326902376541476,1532.0022336064237,0.735270419716835,0.8709128853204869,0.5996279541131831,36.89593977026577,0.6553960177010422,0.0,0.0,0.7851209058496055,0.8047585493265969,0.7654832623726141,5.002450789599298,0.30410357867355947,0.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,27.973057097548693,0.8440445986273917,0.02342365227041459,1.2153484554155072,0.02590994686152026,0.020597803009746878,0.005312143851773383,0.7841088622808456,0.7208139025248014,0.7730225785828058,0.7471126317212855,1.1184812769516101,0.7968964357279655,0.3215848412236446,0.41703782409393475,24.8334783747829,0.03372331559658048,138.46256445394695,66.54310285823874,71.91946159570821,0.7868088896336651,0.706664745420368,0.7467368175270166,0.7159302570268165,99.99848678706743,26.419516311972256,28.24916481766656,21.17557430692177,52.39662917621958,0.7086720619782638,0.7366676920853815,84.0,36.0,48.0,0.7645483509683986,0.6835413890095534,0.0,0.0,59.777079539994446,0.0,0.5395038177711632,0.7738060467570492,27.209692741155823,59.23433671561458,62.759061676987585,81.16234570208233,-37.240938323012415,0.08148191776316227,4.683570647355261,3.468010814089155,2.7797641449375883,0.6882466691515665,-12.776938159591477,-5.648712671595652,-7.128225487995826,0.7912422103718861,-1.8243587808754458,-1.8412054156250912,60.924975604736645
2016-03-09,0.7769371867179871,0.7855072094568071,0.766897942165353,0.7842829455136477,222788000,0.7769371867179871,5376726813.000656,6858060000,0.13093875385610762,1379479.7335401522,-4.602018356281599e-05,1.2653852668691256e-05,405020751.5731983,0.7749914464268646,38.97151400411468,1531.0369698270258,0.7430232912302017,0.8692539760873454,0.616792606373058,33.977584914773615,0.6343330091497402,0.0,0.0,0.7860858558171102,0.8044860037551265,0.767685707879094,4.68146012343395,0.2513968602333563,0.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,27.681179951740386,0.8416630513094557,0.022942213772518538,1.5623374069822753,0.02430296797088083,0.02133883600197367,0.0029641319689071577,0.7847708165645599,0.7232025563716888,0.7736248259882182,0.7493218580173374,1.0802667718517898,0.8737016937609065,0.20656507809088331,0.44030359977951666,24.688924582422683,0.027922317385673523,147.35540145754482,85.16099736705809,62.19440409048673,0.7872968391772868,0.706664745420368,0.7469807922988274,0.7159302570268165,99.99924339353372,25.156067410749046,26.689932315032987,22.40347332197462,44.49953407928866,0.7092819742574366,0.7366676920853815,80.0,32.0,48.0,0.7645483509683986,0.809503552584756,0.0,1.0,59.59468386443793,0.0,0.25020297530435515,0.5463662584370071,26.28109700357063,62.251375551507145,62.19036667828929,70.94190708953926,-37.80963332171071,0.07281351181482953,1.0329669852686192,3.2433283122402283,2.872476978398116,0.3708513338421122,-14.35186679853177,-7.3893434969828755,-6.962523301548894,0.7911736963326673,-0.06300668225043271,-0.06302653980196915,60.82358211669578
2016-03-10,0.7757130265235901,0.7859971143384983,0.7600420828266602,0.7815896231125746,286084000,0.7757130265235901,5436102324.737153,6571976000,0.17144468024633253,1132380.8223124358,-2.8877628342445384e-05,1.2820360778289392e-05,404569991.0084566,0.7794172709931513,40.92182921731196,1531.0369698270258,0.7507881432771683,0.8643673120072539,0.6372089745470826,30.255983594603915,0.609724712397105,0.0,0.0,0.7860089713447831,0.8052236420983201,0.7667943005912461,4.8891733947165035,0.2320811542061488,0.0,0.0,0.6038259382559799,0.809503552584756,0.706664745420368,27.394893775359776,0.8357112115898442,0.023243495546450492,1.8670875446586273,0.022669328220873752,0.021604934445753687,0.0010643937751200656,0.7851681013902029,0.7267076739898095,0.7739460876090447,0.751276759388171,1.0777113565510152,0.8500738760579781,0.22763748049303711,0.45302097145997866,24.638639557046385,0.025524625182151817,152.65338449981317,101.95530525787713,50.69807924193604,0.7847728177057081,0.706664745420368,0.745718781563038,0.7159302570268165,99.99962169676687,23.651220276260776,24.646598913234453,22.710540763947503,36.90629025303373,0.7139174083655857,0.7366676920853815,76.0,28.000000000000004,48.0,0.7645483509683986,0.8086514403763679,0.0,0.0,59.1092700451789,0.0,0.0,0.26323559769183946,25.37337522612692,55.69305175041069,46.32601526260181,57.091814539292905,-53.67398473739819,0.0648018301704637,0.6183857660560612,3.0174403690239706,2.9014696565232874,0.11597071250068325,-13.90450713460548,-8.692376224507397,-5.212130910098082,0.791069857203344,-0.15756231202784798,-0.15768657198042546,60.57018476242673
