,close,high,low,open,volume,adj_close,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2016-02-04,35.23362350463867,36.178644803432256,34.92757032412502,35.97013302300018,103374000,35.23362350463867,253256845.38619012,377139580,-0.1625142744580918,-23939189.423562493,-1.991693586752321,-0.1253425144282803,50094600.146577165,36.21092593564659,51.65915459642537,1067.422265665819,35.768060302734376,37.56639906750308,33.969721537965675,10.055556547086354,0.35140819723016903,0.0,0.0,36.324842213795286,37.42863437549816,35.221050052092416,6.077340433890063,0.005695570680108164,0.0,0.0,33.504308505453984,39.30732222758127,36.40581536651763,16.224010116879768,0.29800291400151147,1.285195361383546,5.822218383293594,-0.049267442135523254,-0.1658838257195479,0.11661638358402465,35.998287200927734,36.19301502521221,36.17728229000131,36.22654973213683,0.9066029144376707,0.9000441957253751,0.00655871871229563,-0.09293249544119327,26.890097537960713,-1.0101867675781264,-27.6689492175058,-44.61697586164505,16.94802664413925,36.931575198095274,36.40581536651763,36.66869528230645,36.40581536651763,95.15694948266555,23.415467758208724,24.367616350238826,34.6807523126968,-35.74536020409573,37.338960106177716,35.275045596485086,92.0,56.00000000000001,35.99999999999999,35.54013558099966,39.30732222758127,0.0,1.0,44.409099938473275,0.3354562240312307,0.6191235588015972,0.8199205698642613,-1.4710191334765674,43.80327465594454,29.800291400151146,51.40498173115483,-70.19970859984885,0.5682081257318501,0.88633289853195,-0.13599816294903114,-0.4593538233944593,0.3233556604454282,25.833173243994835,15.19101186642925,10.642161377565586,36.274236197863885,-2.6053843146960243,-2.639925730597925,35.27828230552474
2016-02-05,34.01737594604492,35.03356263004511,33.84718065114871,35.0275903990488,102114000,34.01737594604492,180440866.8534384,275025580,-0.20235239640678368,-38261577.10565959,-1.2928000534044788,-0.16814257141776176,46569674.49759045,36.13023242694371,50.20678858161601,1030.5753678599847,35.66151504516601,37.60385392343595,33.71917616689608,10.893193269046062,0.07676306706439798,0.0,0.0,36.14935489919569,37.33192887297362,34.96678092541777,6.542711354465888,-0.401414626241022,0.0,1.0,33.504308505453984,39.30732222758127,36.40581536651763,16.272482295768004,0.08841396301280087,1.2953201105941876,5.82551386528506,-0.21791822314764886,-0.1762907052051681,-0.04162751794248076,35.93657906850179,36.01495434687688,35.84498900631571,36.062907229463356,0.8676408729585943,0.9320628220522007,-0.06442194909360643,-0.09278575367555798,27.12033959204121,-0.49856262207030966,-29.234341544985355,-42.14228997770195,12.907948432716594,36.577251439364986,36.40581536651763,36.49153340294131,36.40581536651763,78.2252961236181,23.61095123708688,22.37337970257414,38.219869519425096,-126.2994519991554,37.60040872357787,35.37519652187696,88.0,52.0,36.0,35.54013558099966,39.21972718951214,0.0,0.0,39.08614599531776,0.043929026906169934,0.30043323443698716,0.5867316480099237,-5.265245727460477,42.16886943672425,8.841396301280087,28.22800614341782,-91.15860369871992,0.2168320776033994,-2.130445604971614,-0.6042724779815032,-0.4883375543118681,-0.11593492366963509,25.479841465191406,17.248777786181684,8.231063679009722,36.175681285921804,-3.451951396465436,-3.5129388570696474,30.608541750364736
2016-02-08,33.976078033447266,34.04027288476152,32.99671548929584,33.23508842192621,84948000,33.976078033447266,254937646.3395732,190077580,-0.10889042594749032,-33296805.387614753,-1.1324952139946798,-0.28547799460559775,46466545.58238812,35.98048870288959,44.196165088987456,1029.324224575603,35.582564163208005,37.65949023760599,33.50563808881002,11.6738415189623,0.11325389729473387,0.0,0.0,35.94775991363123,37.13680311456873,34.75871671269374,6.615395250187003,-0.3291043919301703,0.0,1.0,32.99671548929584,39.30732222758127,36.15201885843855,17.735109559109656,0.15519308756950326,1.2701438390813373,5.958582007327459,-0.35086304775869337,-0.21120517371587316,-0.1396578740428202,35.83767286936442,35.84602399972769,35.55746424125903,35.90832728901772,0.8009023451149909,0.9959501820749239,-0.195047836959933,-0.10155126344883962,27.28025081498886,0.508988571166995,-28.507474230786233,-39.48286659082521,10.975392360038978,36.15201885843855,36.15201885843855,36.15201885843855,36.15201885843855,54.43604614047346,24.2245584114986,20.98150743493875,40.9121700979585,-157.19158798467652,37.60040872357787,35.37519652187696,84.0,100.0,-16.0,35.54013558099966,39.004825327977606,0.0,0.0,38.91557898541801,0.03668734114811436,0.138690864028505,0.3527492190890298,-8.156352707945876,41.17462275466572,15.519308756950327,18.053665486127183,-84.48069124304968,-0.42928491702646454,-3.375354763637184,-0.9771077469988475,-0.586091592849264,-0.39101615414958346,23.252269424723515,18.44947611389005,4.802793310833465,36.110060142796186,-0.12140240523889068,-0.12147615765640829,30.449979839232345
2016-02-09,33.745662689208984,34.83002704127907,33.28086514173179,33.457530049563466,72178000,33.745662689208984,226071010.23460972,117899580,-0.1472702915689391,-30915964.434588455,1.1524639534272603,-0.10277873866204287,45977056.51599091,35.93885118722761,50.71403177052279,1022.3436632728856,35.48821105957031,37.71359868282888,33.26282343631174,12.541559897302495,0.10848430355477479,0.0,0.0,35.79677472500373,37.08201223399409,34.51153721601337,7.180744739512147,-0.29795058168121574,0.0,1.0,32.99671548929584,39.30732222758127,36.15201885843855,17.78226219318996,0.11868069600493489,1.2980456451279314,6.19105740752425,-0.4694043703104782,-0.2628450130347942,-0.20655935727568403,35.64218203226725,35.691429138183594,35.27872554094363,35.74812991125411,0.8703417927407768,0.9439192806063922,-0.07357748786561535,-0.11698652568423984,27.43683511081258,-0.07245483398437358,-29.731516139099938,-36.49677163633902,6.765255497239082,36.15201885843855,36.15201885843855,36.15201885843855,36.15201885843855,34.87970949709069,24.079353984293686,23.695110509863277,37.2112694595647,-119.73492376615147,37.60040872357787,35.37519652187696,80.0,96.0,-16.0,35.54013558099966,38.6443387376567,0.0,0.0,37.921266262072805,0.0,0.02687212268476143,0.15533207371675123,-10.751293686665672,36.66523545755438,11.86806960049349,12.076258219574632,-88.13193039950652,-1.2636931995440435,-6.499831310753495,-1.3130879055094344,-0.7314908553812982,-0.5815970501281362,20.053864112150528,18.770353713542146,1.2835103986083816,36.02237902089187,-0.6781693402383104,-0.6804793583218061,29.565308071615615
2016-02-10,34.04475021362305,34.90019551478871,33.945716716802615,34.181101615682245,52760000,34.04475021362305,184259409.09537125,170659580,-0.1923092067204396,-24245132.688492116,0.6648607396368215,-0.20735110993750555,46444667.9519676,35.891025134287304,50.863371430893146,1031.4046865565228,35.3838306427002,37.67348119085279,33.0941800945476,12.9417901146605,0.2075797374063068,0.0,0.0,35.72203706756219,36.98405957207949,34.460014563044886,7.065792480593415,-0.16452335355963804,0.0,1.0,32.99671548929584,39.30732222758127,36.15201885843855,17.834718920087667,0.16607511255121513,1.2836943631731113,6.546785012168726,-0.5330704544611962,-0.3168901013200746,-0.21618035314112155,35.52793153127035,35.580952424269455,35.088883182894314,35.62195363735551,0.8371983704200383,0.9626759680519427,-0.12547759763190436,-0.13443137124753815,27.498164962615856,0.10010185241699077,-28.499999497648176,-33.63209233985224,5.132092842204067,36.15201885843855,36.15201885843855,36.15201885843855,36.15201885843855,19.61158035803154,23.881744283871303,22.50262332108946,34.69252028464266,-86.21332328819504,37.514665932123364,35.37519652187696,76.0,92.0,-16.0,35.54013558099966,38.30548134275505,0.0,0.0,40.062050822883116,0.0903906577467065,0.04235933296494029,0.06930743989273562,-12.190346240095067,34.69505365238679,16.607511255121512,14.664963204188439,-83.39248874487849,-1.7408797830704756,-3.8711753131291724,-1.4964660834946,-0.8844859010039585,-0.6119801824906415,15.398296056638694,18.09594218216146,-2.6976461255227644,35.991329246995015,0.8862991584091873,0.8823945812813871,30.71364430664463
2016-02-11,33.994483947753906,34.30501340253913,33.28574372127274,33.590897028801294,60480000,33.994483947753906,207887883.3989017,110179580,-0.14124817644107596,-21215842.84153119,-1.0576567019231606,-0.34381387553150056,46355370.66705025,35.76867481568566,46.2218820996293,1031.4046865565228,35.34041118621826,37.69980435536835,32.98101801706817,13.352380970995515,0.21477258303897023,0.0,0.0,35.49698267430023,36.75473500740086,34.239230341199594,7.0865309575241415,-0.09729514587436089,0.0,1.0,32.99671548929584,39.30732222758127,36.15201885843855,17.856630770460256,0.158109750747859,1.2572518949824396,7.109639114414384,-0.5808862572188644,-0.3696893324998326,-0.21119692471903184,35.403810818990074,35.467125965998726,34.920514069795786,35.50140032701465,0.7667283945065241,1.0523466336418048,-0.2856182391352807,-0.1525201470230588,27.443610791627716,-0.5059041976928711,-30.1274896201423,-31.349941342288826,1.222451722146527,36.15201885843855,36.15201885843855,36.15201885843855,36.15201885843855,9.80579017901577,24.07992218463073,21.142040922508347,36.50986961712076,-104.88850869066293,37.514665932123364,35.37519652187696,72.0,88.0,-16.0,35.54013558099966,37.9869553915475,0.0,0.0,39.813552163217196,0.07989826271192758,0.056762973486211364,0.041998143045304394,-13.415539267856872,36.46177116655206,15.8109750747859,14.76218531013363,-84.1890249252141,-1.9883873402157093,-4.197529536976317,-1.6362347734684746,-1.0348356754968617,-0.6013990979716128,12.310773244564906,16.938908394642148,-4.628135150077242,35.82229963412488,-0.14764762717814905,-0.1477567336958696,30.520648712427768
2016-02-12,33.95915222167969,34.52397800601116,33.77004927653595,34.35030111074233,42828000,33.95915222167969,186544410.03380895,67351580,-0.17511870652389758,-18401177.74478483,0.6190057640481615,-0.2560937478865833,46310857.94061404,35.70359249771464,49.77026795744228,1030.3327094700905,35.25999202728271,37.69147826944561,32.828505785119816,13.79175718634034,0.23250109685056647,0.0,0.0,35.23158994251361,36.47421389429095,33.98896599073626,7.05403278026849,-0.011996295827845092,0.0,1.0,32.99671548929584,39.30732222758127,36.15201885843855,17.89735724671334,0.1525109664249718,1.206919578431717,7.58240851052996,-0.6145474796107777,-0.4186609619220216,-0.1958865176887561,35.330864588419594,35.349950350247894,34.772612247008695,35.38715972661947,0.8191740991989916,1.0450517627950233,-0.22587766359603167,-0.17019695452767936,27.26927256394918,1.1157175064086928,-35.00626282339828,-30.438143162958095,-4.5681196604401855,36.15201885843855,36.15201885843855,36.15201885843855,36.15201885843855,4.902895089507885,24.04963845281915,21.50509913298787,34.83222935791783,-81.12087508163972,37.48557646840645,35.431928407894034,68.0,84.0,-16.0,35.54013558099966,37.6875409974124,0.0,0.0,39.62748902507278,0.07204209177947073,0.08077700407936828,0.059966436843506686,-14.466096634130274,40.191059296459265,15.25109664249718,15.889860990801523,-84.74890335750283,-1.9549510874708247,-2.5128955237806236,-1.7366397426592375,-1.175196488929337,-0.5614432537299006,7.758911472408872,15.102909010195495,-7.343997537786622,35.55480402445347,-0.10393370326938767,-0.10398775179578656,30.38499376868973
2016-02-16,34.38712692260742,34.73547926398432,34.09102876128709,34.48565925428134,50400000,34.38712692260742,182457811.1967712,117751580,-0.1729437489282839,-12691020.220278738,0.34043401024331776,-0.1732732884587183,46946030.59704412,35.64938635687499,53.22416047009093,1030.3327094700905,35.25140781402588,37.69392257860833,32.808893049443434,13.857686350958254,0.3230756055294081,0.0,0.0,34.934530538854965,36.16899345964829,33.70006761806165,7.067293601786474,0.27828268187441196,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.90171550474803,0.22032927909707686,1.1638603248190083,7.931683543399628,-0.5997764101331597,-0.45488405156424927,-0.14489235856891047,35.16514937082926,35.28221365121695,34.71330681248542,35.31308322261858,0.8413179419040282,0.9940327334046865,-0.15271479150065825,-0.1842329086402189,27.002566975489902,1.7209699630737276,-39.12287436798445,-30.9343175917405,-8.188556776243953,35.76957872036344,36.15201885843855,35.960798789401,36.15201885843855,2.4514475447539423,23.80910788595595,21.78333923993378,33.143403882501815,-59.05382008785792,37.29933182077514,36.85643189693197,64.0,80.0,-16.0,35.54013558099966,37.4060914669254,0.0,0.0,43.09650486399425,0.21851485188531075,0.12348506879223635,0.0870083487859387,-14.415846820982333,42.55935770745247,22.032927909707688,17.698333208996917,-77.96707209029232,-1.6918974689987891,-5.466787140583875,-1.6984538176745598,-1.2798479546783816,-0.4186058629961782,4.850231027731042,13.052373413702604,-8.202142385971563,35.383984429618025,1.2602632072025388,1.252387987087955,32.02818787286985
2016-02-17,35.25302505493164,35.32020791683216,34.40603881225201,34.73995604996261,49852000,35.25302505493164,224982501.58920604,167603580,-0.14142319898717076,-4711338.232720783,0.8249551925906858,-0.05602885229387591,48201347.84962469,35.64375911688675,57.411584201626866,1056.2773942589836,35.26785507202148,37.70575747691844,32.82995266712452,13.825067614225194,0.4969584473398005,0.0,0.0,34.586777846253696,35.787151971470536,33.38640372103686,6.941231302625431,0.7775164820207997,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.893366992118917,0.3575424137820438,1.1407823917595814,8.113783562040735,-0.5122940812102073,-0.4663660574934409,-0.04592802371676635,35.02186997731527,35.27059555053711,34.79634038824638,35.308634469456585,0.8895920371326033,0.9598392748259553,-0.07024723769335206,-0.19019900944838808,26.78131563963233,2.1548896789550795,-42.78846475566237,-32.29859691080143,-10.489867844860939,34.58768014636405,36.15201885843855,35.3698495024013,36.15201885843855,1.995629197384471,23.009792604462607,24.197535878625168,31.186245781512177,-21.36664836356007,37.14855000023864,36.85643189693197,60.0,76.0,-16.0,35.54013558099966,37.14152890826763,0.0,0.0,49.42805551280787,0.48585283543570745,0.258803259700163,0.15435511085725592,-12.517876568065054,50.73663523496782,35.754241378204384,24.346088643469745,-64.24575862179562,-1.4488509241234908,-4.650370967573856,-1.4509031258440839,-1.3140589889115222,-0.1368441369325617,2.3835772785823877,10.918614186678562,-8.535036908096174,35.368293810570584,2.5180880457766452,2.486906576087966,35.35277388875211
2016-02-18,34.70313262939453,35.44959708036587,34.637441874538645,35.332650679309864,37664000,34.70313262939453,193411368.00966322,129939580,-0.1945363238703862,-6997025.387393484,0.3889911910869618,-0.14606788567146728,47613847.96037668,35.59561416297966,53.302544155851166,1039.8011078278469,35.2651180267334,37.70542624988624,32.82480980358056,13.839784805500537,0.38485360332622465,0.0,0.0,34.393991349211994,35.40685412671688,33.3811285717071,5.889765844394184,0.6526076814393786,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.894755756953806,0.27040460780833275,1.1079196731663457,8.447879850041518,-0.4817817482654405,-0.4694491956478408,-0.01233255261759969,34.7952356338501,35.23484200697679,34.7820007330384,35.26378248130384,0.8811435055068446,1.0320391315699275,-0.15089562606308293,-0.1931015422450098,26.623841627924122,2.787147140502931,-43.34017597060793,-34.03984432781279,-9.300331642795143,34.22315628483085,36.15201885843855,35.1875875716347,36.15201885843855,1.7999164744767935,22.141495585700422,23.763996172040816,29.550563533406464,-27.447667590516936,36.91316205044569,36.9017181528349,56.00000000000001,72.0,-15.999999999999993,35.54013558099966,36.89284010312932,0.0,0.0,45.93271958719582,0.3382687584830141,0.34754548193467744,0.24327793680902562,-11.900423175044631,42.433663418004876,27.04046078083328,28.275876689581782,-72.95953921916673,-1.2237240690962352,-7.267270585520219,-1.3662225500649898,-1.324491701142216,-0.0417308489227739,-1.2209592760768817,8.490699494127474,-9.711658770204355,35.32507619927627,-1.5598446507222086,-1.572138235516718,33.24148088564429
2016-02-19,34.88029098510742,34.98832648495691,34.538905639668435,34.58767443234342,31786000,34.88029098510742,209915404.8599053,161725580,-0.1836781529222955,-5192999.547095853,-0.39575419817266333,-0.23395533746304784,47776114.44953853,35.49517561131484,48.48311699613218,1045.1092584348382,35.25098495483398,37.69676418799917,32.80520572166879,13.876373873234424,0.42421761443144884,0.0,0.0,34.329580831796555,35.262278245899566,33.39688341769354,5.433782711609088,0.7952244452400967,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.901930247824332,0.2984777175836733,1.0420697903785583,8.73670249541586,-0.4382533935280222,-0.4632100352238771,0.02495664169585493,34.53090445200602,35.18668556213379,34.79712231027979,35.23537570380781,0.8281233184343819,1.0951795540791178,-0.2670562356447359,-0.1924909213324532,26.19375133101196,0.9251663208007841,-44.23213146810028,-35.7062654303811,-8.525866037719176,34.22315628483085,36.15201885843855,35.1875875716347,36.15201885843855,2.6628216561619906,21.41602892061933,23.043738899687373,29.319446972192576,-34.09629331000928,36.88355144354385,36.9017181528349,52.0,68.0,-16.0,35.54013558099966,36.65907262629931,0.0,0.0,47.22748699044614,0.39293791078878954,0.40568650156917035,0.33734508106800365,-11.021827481788582,45.57347047169856,29.847771758367333,30.880824639134996,-70.15222824163267,-0.9222277967136705,-8.335835378494187,-1.243788053267901,-1.3083509715673531,0.06456291829945204,-5.03524211070596,5.785511173160788,-10.820753283866747,35.31876065704649,0.5104967254824455,0.5091981086712938,33.921674282549816
2016-02-22,35.15648651123047,35.49388534101137,34.95991541527615,35.20575267843994,38996000,35.15648651123047,199630708.9554685,200721580,-0.2003492596156997,-2912496.6494115405,0.6343724785070757,-0.22547869565338893,48084899.73866622,35.285914966807454,44.7967695642847,1045.1092584348382,35.204231643676756,37.61950962389634,32.78895366345717,13.721520780036156,0.49011601711328756,0.0,0.0,34.419986433139194,35.28744264192609,33.5525302243523,5.040421561303794,0.9245171517771715,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.925705074773063,0.3422445909727903,0.9992222469310974,8.970315084352302,-0.37712294948715197,-0.4459926180765321,0.06886966858938015,34.445932388305664,35.19797838651217,34.852409110426045,35.2295320599132,0.7984332842146311,1.1002936676484023,-0.3018603834337712,-0.18766794262261488,25.674198705581187,0.029391860961915484,-43.15747438469344,-37.334043225259684,-5.823431159433753,34.38737524137158,36.15201885843855,35.26969704990506,36.15201885843855,11.965743396155677,20.21824495495412,25.5757259031782,28.068606685341095,-5.486026443262537,36.6601113725948,36.79049424148051,48.0,64.0,-16.0,35.54013558099966,36.4393311980791,0.0,0.0,49.26727531518902,0.479064189776794,0.40342361968286583,0.38555186772890454,-9.70811360620968,47.82324116307685,34.22445909727903,30.370897212159875,-65.77554090272096,-0.6242198708419977,-2.818610406162963,-1.0704739104845242,-1.2607755593507874,0.19030164886626322,-7.132545918671675,3.201899754794295,-10.33444567346597,35.30447040640614,0.7918383658008343,0.788719777779745,34.98211747964186
2016-02-23,34.62847900390625,35.25301944526183,34.515515377342204,34.90715779897904,40186000,34.62847900390625,171755302.19709787,160535580,-0.19900030409541308,-5527641.369400042,-0.6288090550170605,-0.36419503667862557,47481355.07891893,34.81014634048699,34.08353438400583,1045.1092584348382,35.16486778259277,37.59071183326586,32.73902373191969,13.796975240577588,0.3894428562838379,0.0,0.0,34.532784680439384,35.36963555647168,33.69593380440709,4.8467036978128,0.5571752544017011,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.945771266085327,0.2585747428548775,0.97305042902995,9.042891283667018,-0.36705128651247065,-0.43020435176371985,0.0631530652512492,34.39550367991129,35.16186083280123,34.81795832480761,35.18500961132008,0.7252462656441746,1.225733698058011,-0.5004874324138363,-0.1827311858264466,25.262036499445173,-1.1474918365478501,-43.53037787258087,-38.86725008453534,-4.663127788045529,34.38981453114205,36.15201885843855,35.2709166947903,36.15201885843855,34.84654337822479,19.503820923189807,24.237289080549676,29.753115364599903,-30.076417803599995,36.20576399530742,36.55386580310781,44.0,60.0,-16.0,35.54013558099966,36.23277425555211,0.0,0.0,45.635737733011624,0.6704278059534294,0.5141433021730043,0.44108447447501353,-9.577575557363863,42.45673865877114,29.42380093485807,31.165343930168138,-70.57619906514192,-0.47634620252323856,-1.7175199157496581,-1.0432035988257315,-1.2172611672457763,0.17405756842004472,-8.619376800337703,0.8376444437678954,-9.457021244105597,35.282881743681486,-1.5018779170539398,-1.5132703139546066,32.95485086524332
2016-02-24,34.8131103515625,34.83500600320222,33.87853772488117,34.2836167720018,39272000,34.8131103515625,209229258.18312517,199807580,-0.1711085586759352,-3702143.7044634293,-1.2847136838207864,-0.22563136882463325,47690744.64767066,34.48223957395433,37.99614565086517,1050.6815485377642,35.13132667541504,37.55714726536074,32.70550608546934,13.810014135579424,0.4344105814808708,0.0,0.0,34.58845465402025,35.36603616792992,33.81087314011059,4.496191123238212,0.6444579722662653,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.962904722017235,0.2878320481051194,0.9713922139590597,8.952585828616519,-0.3402490352348053,-0.412213288457937,0.07196425322313166,34.461814880371094,35.17164156987117,34.817212482769904,35.15746151800471,0.8059643742279767,1.2289959375543302,-0.4230315633263535,-0.17656934865115514,25.01103514844454,-1.1552486419677734,-43.88514741148855,-40.57671096385094,-3.308436447637611,34.38981453114205,36.15201885843855,35.2709166947903,36.15201885843855,67.4232716891124,19.370796382135797,22.586435913211204,32.262619621132174,-46.24783310150412,36.11295243493597,36.46105424273636,40.0,56.00000000000001,-16.000000000000007,35.54013558099966,36.03861072957673,0.0,0.0,47.104004006067626,0.7980278028823911,0.6491732662042048,0.5222467293533583,-9.063682390726884,52.73069326138785,57.084701856729815,40.2443206296223,-42.915298143270185,-0.49721793193778296,2.339199845336969,-0.9677861271655186,-1.1673661592297249,0.19958003206420627,-9.909411480557525,-1.3117667410971887,-8.597644739460335,35.2526040632213,0.5331777570577678,0.5317613967030344,33.66373655698614
2016-02-25,35.12114334106445,35.132590432918946,34.3664705556858,34.83549758462252,32844000,35.12114334106445,241091771.35308295,232651580,-0.13064441337154573,-1727975.2456540614,0.9161496577687553,-0.017928279930270654,47981354.57608655,34.364294630485034,46.305367326109014,1059.978177742747,35.14565849304199,37.567679195962015,32.72363779012197,13.782758990841074,0.49493911180280514,0.0,0.0,34.64610605016874,35.40485167200312,33.887360428334375,4.379976328281638,0.8130412072409975,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.95557974688333,0.3366439931805694,0.9508649802864682,8.731531967812677,-0.29080020632212467,-0.3879306720307745,0.09713046570864986,34.557236989339195,35.17922093318059,34.86397107635368,35.1547712826758,0.9079935423029325,1.0320831219489774,-0.12408957964604495,-0.16781701805841662,24.69777281906209,-1.3999958038330078,-41.835512005569704,-41.87760234000954,0.04209033443983401,34.63196730877366,36.15201885843855,35.39199308360611,36.15201885843855,83.7116358445562,18.911607414336856,23.488569307206916,30.472261409243025,-20.88714563699677,36.05298545818815,36.46105424273636,36.0,52.0,-16.0,35.54013558099966,35.856097015159875,0.0,0.0,49.55200563943049,1.0,0.8228185362786068,0.662045034885272,-7.951231870329282,57.77055373661365,85.07342223073664,57.19397500744151,-14.926577769263364,-0.4978098151016752,3.370210377106929,-0.8271998244102654,-1.099332892265833,0.27213306785556757,-11.94313882884664,-3.4380411586470787,-8.50509767019956,35.24405858759211,0.8848189270974638,0.88092734322891,34.84641859670805
2016-02-26,35.08730697631836,35.503335677872144,34.87779672033949,35.261978587288674,44870000,35.08730697631836,226278173.34873694,187781580,-0.1733133925548799,-1698012.7371545136,0.6148540562010824,0.11833272789869799,47938125.98095189,34.42637978173605,56.86597992036563,1059.978177742747,35.08123836517334,37.43658554579343,32.725891184553255,13.427959162116357,0.5012882625531707,0.0,0.0,34.775545993600886,35.494918543061885,34.05617344413989,4.1372322355103925,0.7166895184915416,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,17.988551808223054,0.33128216885061806,0.9183323780110868,8.259803303220048,-0.2514434810703108,-0.36063323383868184,0.10918975276837106,34.66904067993164,35.19189145014836,34.89833044557901,35.149773926649324,1.0492302446710793,0.9261533072590462,0.12307693741203307,-0.157551014841535,24.407582001538035,-1.0364881515502944,-39.003619714812565,-42.321753105722244,3.3181333909096793,34.69093670137666,36.15201885843855,35.421477779907605,36.15201885843855,91.8558179222781,18.07484398703044,25.153233663741158,29.054522177560404,1.4261102311490084,35.6436746329506,36.15973206538388,32.0,48.0,-16.0,35.54013558099966,35.68453412360803,0.0,0.0,49.282200544569854,0.9768024124600467,0.924943405114146,0.7989784025323191,-7.094680452734821,53.53829627534784,83.40280256858229,75.18697555201625,-16.59719743141772,-0.38075358901355827,3.9757532678070633,-0.7153487860121773,-1.022536071015102,0.3071872850029246,-11.494699061249293,-5.049372739167522,-6.445326322081771,35.233559467612714,-0.09634186568900915,-0.09638830429339329,34.716505041217175
2016-02-29,34.724029541015625,35.37693527721007,34.719549418382606,34.85092711623879,49622000,34.724029541015625,177332526.9462792,138159580,-0.255877842508553,-4030661.3310741954,-0.1885488034031549,0.18575747151237837,47424363.18613954,34.56566236190225,59.74486172306843,1059.978177742747,34.96882095336914,37.161387398677235,32.776254508061044,12.540122231927,0.4441769683018394,0.0,0.0,34.8611238180136,35.57084208040983,34.15140555561739,4.071688945549677,0.4034164088330535,0.0,0.0,32.99671548929584,39.30732222758127,36.15201885843855,18.04638122257714,0.2737160028116556,0.8922377260927249,7.758148085381422,-0.24672238369124244,-0.337851063809194,0.09112868011795155,34.72564729054769,35.17500980083759,34.87151492180003,35.11823730549127,1.1094809850521385,0.8503002259173731,0.25918075913476546,-0.14839226010427206,24.275508888950533,-0.974337005615233,-35.10445145933193,-41.875261671427516,6.770810212095583,34.69093670137666,36.15201885843855,35.421477779907605,36.15201885843855,95.92790896113905,17.44930768876408,23.895032791663464,28.805299748062236,-8.59969262164292,35.59689722212384,36.15973206538388,28.000000000000004,44.0,-15.999999999999996,35.54013558099966,35.5232650055493,0.0,0.0,46.36340521265887,0.7258471432195379,0.9008831852265282,0.8828817088730937,-7.1107161312142955,51.801834978572444,64.93514203297842,77.80378894409911,-35.06485796702158,-0.38892441174868253,1.995254255443953,-0.7025477433420716,-0.958538405480496,0.25599066213842436,-10.224959251396202,-6.084490041613258,-4.140469209782943,35.215455601215886,-1.0353528572253246,-1.0407499196667835,33.321713857118816
