timestamp,open,high,low,close,volume,adj_close,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-04-27 13:30:00,7.374750137329102,7.587500095367432,7.349999904632568,7.427000045776367,479388000,7.399736404418945,,,,,,
2020-04-28 13:30:00,7.574999809265137,7.605000019073486,7.278500080108643,7.283999919891357,442904000,7.257262229919434,,,,,,
2020-04-29 13:30:00,7.419250011444092,7.514500141143799,7.34375,7.46150016784668,379160000,7.43411111831665,,,,,,
2020-04-30 13:30:00,7.407249927520752,7.46150016784668,7.293000221252441,7.307000160217285,375916000,7.280178070068359,,,,,,
2020-05-01 13:30:00,7.108749866485596,7.222499847412109,7.020999908447266,7.069499969482422,342096000,7.043549060821533,,,,,,
2020-05-04 13:30:00,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,317556000,7.255516529083252,,,,,,
2020-05-05 13:30:00,7.386750221252441,7.506750106811523,7.282249927520752,7.343500137329102,368896000,7.3165435791015625,,,,,,
2020-05-06 13:30:00,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,323464000,7.417420864105225,,,,,,
2020-05-07 13:30:00,7.584499835968018,7.6852498054504395,7.5329999923706055,7.6217498779296875,373732000,7.593771934509277,,,,,,
2020-05-08 13:30:00,7.693749904632568,7.818749904632568,7.659749984741211,7.8125,339216000,7.7838215827941895,,,,,,
2020-05-11 13:30:00,7.807499885559082,8.112500190734863,7.778749942779541,8.065500259399414,469060000,8.035895347595215,,,,,,
2020-05-12 13:30:00,8.123499870300293,8.172499656677246,7.792749881744385,7.802499771118164,493060000,7.773857593536377,,,,,,
2020-05-13 13:30:00,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,625852000,7.75144100189209,,,,,,
2020-05-14 13:30:00,7.841750144958496,8.03600025177002,7.6875,8.030500411987305,602312000,8.001023292541504,,,,,,
2020-05-15 13:30:00,7.889750003814697,8.500499725341797,7.874000072479248,8.490750312805176,987660000,8.459582328796387,,,75.05415149177543,,,
2020-05-18 13:30:00,8.760499954223633,8.916500091552734,8.680500030517578,8.750249862670898,774460000,8.718128204345703,,,78.29976899380632,,,
2020-05-19 13:30:00,8.790249824523926,9.087499618530273,8.762749671936035,8.805500030517578,717320000,8.773176193237305,,,78.92837532995503,,,
2020-05-20 13:30:00,8.991000175476074,9.043000221252441,8.888750076293945,8.970000267028809,587536000,8.937073707580566,,,80.71921504226471,,,
2020-05-21 13:30:00,9.05150032043457,9.052499771118164,8.737500190734863,8.775250434875488,761068000,8.74303913116455,,,72.82786149971257,,,
2020-05-22 13:30:00,8.825249671936035,9.093000411987305,8.713250160217285,9.026249885559082,1038764000,8.993117332458496,7.927512574195862,,76.07438165790633,,,
2020-05-26 13:30:00,9.156749725341797,9.181750297546387,8.67199993133545,8.71774959564209,770780000,8.685748100280762,7.992050051689148,,65.68627485013027,,,
2020-05-27 13:30:00,8.625,8.632749557495117,7.9967498779296875,8.525250434875488,1175892000,8.493956565856934,8.054112577438355,,60.16546021572922,,,
2020-05-28 13:30:00,8.412249565124512,8.760499954223633,8.379249572753906,8.487000465393066,734896000,8.455845832824707,8.105387592315674,,59.10248963772531,,,
2020-05-29 13:30:00,8.554499626159668,8.875499725341797,8.484999656677246,8.875499725341797,745256000,8.842918395996094,8.183812570571899,,65.72592790581658,,,
2020-06-01 13:30:00,8.833250045776367,8.840749740600586,8.689499855041504,8.806249618530273,389876000,8.773923873901367,8.270650053024292,,63.744207934904324,,,
2020-06-02 13:30:00,8.796250343322754,8.837249755859375,8.657999992370605,8.825249671936035,391320000,8.792855262756348,8.347800040245057,,64.06435539225032,0.4992777787902867,,
2020-06-03 13:30:00,8.822250366210938,8.866250038146973,8.699999809265137,8.769499778747559,365440000,8.737308502197266,8.419100022315979,,62.32530964872941,0.47529868714321744,,
2020-06-04 13:30:00,8.727999687194824,8.943249702453613,8.677499771118164,8.766500473022461,424280000,8.738306045532227,8.485187554359436,,62.227442288114695,0.4508558794172366,,
2020-06-05 13:30:00,8.794500350952148,8.996999740600586,8.708000183105469,8.920000076293945,481748000,8.891312599182129,8.550100064277649,,65.23610220265198,0.4388125553411335,,
2020-06-08 13:30:00,8.877249717712402,8.889749526977539,8.685750007629395,8.805000305175781,387736000,8.776681900024414,8.599725079536437,,61.29688853215875,0.41520241877816666,,
2020-06-09 13:30:00,8.800000190734863,9.109749794006348,8.751250267028809,9.045999526977539,468488000,9.01690673828125,8.648750042915344,,65.93868686755806,0.41119780618705626,,
2020-06-10 13:30:00,9.167750358581543,9.5,9.153499603271484,9.36674976348877,632180000,9.336624145507812,8.726962542533874,,70.93497147665656,0.42896118776828374,,
2020-06-11 13:30:00,9.149999618530273,9.261249542236328,8.78600025177002,8.796250343322754,583652000,8.767963409423828,8.777775049209595,,55.3760171861414,0.3924799952301541,,
