timestamp,open,high,low,close,volume,adj_close,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-04-27 13:30:00,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000,63.49326705932617,,,,,,
2020-04-28 13:30:00,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000,61.3927116394043,,,,,,
2020-04-29 13:30:00,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,75872000,66.75779724121094,,,,,,
2020-04-30 13:30:00,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000,67.1151123046875,,,,,,
2020-05-01 13:30:00,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000,65.7192153930664,,,,,,
2020-05-04 13:30:00,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,30080000,66.02725982666016,,,,,,
2020-05-05 13:30:00,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,33030000,67.23703002929688,,,,,,
2020-05-06 13:30:00,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,24308000,67.04743194580078,,,,,,
2020-05-07 13:30:00,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,27952000,68.30448150634766,,,,,,
2020-05-08 13:30:00,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000,69.09124755859375,,,,,,
2020-05-11 13:30:00,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000,69.83224487304688,,,,,,
2020-05-12 13:30:00,70.35600280761719,70.75,68.7385025024414,68.78700256347656,27812000,68.46273040771484,,,,,,
2020-05-13 13:30:00,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000,67.1484603881836,,,,,,
2020-05-14 13:30:00,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,32062000,67.48684692382812,,,,,,
2020-05-15 13:30:00,67.5,68.7239990234375,66.94999694824219,68.65950012207031,34154000,68.33583068847656,,,62.14119936473795,,,
2020-05-18 13:30:00,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,36448000,68.87078857421875,,,64.19143362098015,,,
2020-05-19 13:30:00,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,25612000,68.35050964355469,,,60.74590516456556,,,
2020-05-20 13:30:00,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000,70.00442504882812,,,66.83928770000254,,,
2020-05-21 13:30:00,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,27700000,69.80935668945312,,,65.54688312222429,,,
2020-05-22 13:30:00,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000,70.18855285644531,67.85363712310792,,66.88724602008232,,,
2020-05-26 13:30:00,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,41212000,70.5169906616211,68.20648708343506,,68.04674420569786,,,
2020-05-27 13:30:00,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000,70.55780029296875,68.66691207885742,,68.19575781468659,,,
2020-05-28 13:30:00,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000,70.5025634765625,68.85503730773925,,67.73530384832448,,,
2020-05-29 13:30:00,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,36418000,71.10919952392578,69.05568733215333,,70.12136997069837,,,
2020-06-01 13:30:00,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,24342000,71.2535171508789,69.33371238708496,,70.67696414849368,,,
2020-06-02 13:30:00,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000,71.62176513671875,69.61476249694825,,72.10245011335142,1.8040121994937834,,
